A̱o,Mes,Export FOB (miles),Toneladas
2001,1,29542.582,19659.913
2001,2,36777.77,16403.143
2001,3,26186.951,15883.517
2001,4,27619.092,16124.776
2001,5,34249.75,20626.454
2001,6,29429.459000000003,16792.777000000002
2001,7,28271.041,17228.499
2001,8,35754.575,28807.313
2001,9,32018.927,17710.331000000002
2001,10,32823.323,18897.2
2001,11,34736.059,26348.122
2001,12,35866.896,25013.668
2002,1,38277.379,25526.718
2002,2,49580.851,20166.932
2002,3,44190.268,23941.734
2002,4,39899.002,21532.413
2002,5,46232.968,23040.087
2002,6,36060.532,25228.219
2002,7,37995.468,21978.304
2002,8,39183.475999999995,20946.175
2002,9,36137.649,22032.14
2002,10,41872.146,30140.794
2002,11,40881.571,27580.197
2002,12,44172.356999999996,32495.276
2003,1,43993.35,27241.51
2003,2,67233.741,39724.909999999996
2003,3,50921.106,31324.228
2003,4,45694.905,26437.579
2003,5,50750.854,27432.639
2003,6,49540.319,29579.353
2003,7,55329.560000000005,26374.28
2003,8,54841.671,27644.367000000002
2003,9,44716.437,27266.470999999998
2003,10,51010.891,32909.886
2003,11,48408.859,37770.346
2003,12,52585.465000000004,47001.957
2004,1,42539.731,27199.243
2004,2,60174.68,26811.678
2004,3,51082.350999999995,29024.101
2004,4,50053.187,31143.326
2004,5,50133.323,30616.284
2004,6,39572.229,25643.671
2004,7,41042.75,27739.194
2004,8,47493.881,31618.318
2004,9,40383.272,27922.751
2004,10,46550.7,27210.013
2004,11,44490.218,32325.150999999998
2004,12,50456.896,37101.508
2005,1,52001.083,40147.426
2005,2,60562.949,55894.64
2005,3,54672.606,36222.959
2005,4,52557.244,32794.392
2005,5,51911.357,27967.446
2005,6,46506.824,27000.9
2005,7,42914.636,27487.164
2005,8,46009.364,26111.057999999997
2005,9,39766.404,25028.903000000002
2005,10,47479.686,25943.757999999998
2005,11,51374.564,33862.172
2005,12,51581.570999999996,32063.312
2006,1,58174.908,40526.553
2006,2,59693.474,24286.671000000002
2006,3,55140.358,25090.228
2006,4,58778.472,35534.829
2006,5,52545.342,30398.63
2006,6,57151.070999999996,42974.902
2006,7,54368.947,33904.798
2006,8,51325.76,37513.753000000004
2006,9,50411.027,28566.603
2006,10,55172.121,30106.236999999997
2006,11,62546.772,46437.782
2006,12,60940.707,37054.748
2007,1,62360.013,37649.228
2007,2,66481.117,26209.109
2007,3,62517.751,31245.873
2007,4,53677.520000000004,21149.008
2007,5,53434.424,27016.485
2007,6,53335.601,31281.828
2007,7,46129.356,20842.689
2007,8,48116.474,24520.638
2007,9,52715.651,35269.051
2007,10,55120.865,39243.314
2007,11,58683.693,39276.645000000004
2007,12,62774.433,33688.193
2008,1,65857.38500000001,27534.429
2008,2,69200.601,21650.043
2008,3,72607.63900000001,23708.043
2008,4,70767.351,29213.895
2008,5,81833.075,31498.784
2008,6,73883.887,23861.324
2008,7,82610.974,32737.244
2008,8,53272.042,20535.842
2008,9,44724.121999999996,20087.983
2008,10,49389.227,29625.122
2008,11,48992.097,29805.517
2008,12,41679.419,25742.872
2009,1,38502.829000000005,20600.798
2009,2,36981.429,15762.983
2009,3,42857.554000000004,17468.632
2009,4,37310.69,16280.278
2009,5,52403.199,18578.557
2009,6,51233.913,17031.185
2009,7,52628.549,31163.784
2009,8,38960.261,18134.531
2009,9,45600.856,20566.733
2009,10,49486.434,28558.482
2009,11,43399.308,29855.243
2009,12,49203.004,30052.876
2010,1,48696.12227,19770.75608
2010,2,54396.325319999996,18405.19139
2010,3,39572.55698,19089.779169999998
2010,4,47947.74729,19346.37864
2010,5,47290.50309,19679.60524
2010,6,42845.65147,18525.22379
2010,7,40349.255359999996,20685.70945
2010,8,62137.09962,36383.1234
2010,9,50056.63146,19814.31517
2010,10,48107.82123,28875.08638
2010,11,48233.89912,30191.22597
2010,12,54107.5001,30098.24727
2011,1,48793.29557,19915.45937
2011,2,61262.87867,19451.82541
2011,3,44331.40961,19083.04275
2011,4,59345.803380000005,21493.04083
2011,5,54982.32362,20952.459629999998
2011,6,52181.38358,21829.760290000002
2011,7,57205.17544,22392.10254
2011,8,59386.79513,33521.6112
2011,9,62111.955500000004,29822.09492
2011,10,55845.09359,26553.1366
2011,11,56697.412130000004,29814.79255
2011,12,65440.65906,32355.75298
2012,1,70542.44572,25757.26809
2012,2,70509.29536,21149.36817
2012,3,63716.50545,22286.22653
2012,4,79131.16217,20652.45043
2012,5,89574.48976,23208.5984
2012,6,90668.32264,22707.60847
2012,7,97310.32405,21324.04971
2012,8,83234.07738,20987.27521
2012,9,87247.57504,32583.39508
2012,10,72479.603,23946.04855
2012,11,86231.51615,31875.96111
2012,12,102640.68437999999,36806.85881
2013,1,107370.443511,25667.1078932
2013,2,90915.975997,21048.250881
2013,3,104330.1262,25265.6854082
2013,4,77890.315839,17768.6065441
2013,5,99189.970851,24621.5019561
2013,6,89573.480884,23854.429986
2013,7,77227.825794,21847.0266399
2013,8,71387.172164,19623.186565699998
2013,9,79995.958559,33158.873577
2013,10,107401.291999,34696.5057594
2013,11,86773.056967,39599.841161
2013,12,120889.714971,32884.5908652
2014,1,122479.11599,23278.0530112
2014,2,169056.686812,23981.4439302
2014,3,161790.145326,27217.2470225
2014,4,114546.44964,20346.6795424
2014,5,163639.046605,28397.6148488
2014,6,159974.405635,28838.8632764
2014,7,141047.618724,22741.1994067
2014,8,127784.11389499999,28438.6475014
2014,9,139415.031716,39462.7441292
2014,10,149669.965384,35637.8764885
2014,11,161513.740476,44934.234971
2014,12,170704.184427,37011.2213508
2015,1,148565.198881,25153.3406691
2015,2,146976.462325,26343.5761673
2015,3,158574.641585,36602.187354199996
2015,4,124802.60831299999,23781.7448991
2015,5,156988.40075,31011.6290837
2015,6,132146.781598,24624.1843322
2015,7,121120.603472,25557.1431174
2015,8,109093.88838,24537.8866593
2015,9,88525.377,24983.076202
2015,10,120951.340291,30244.7164892
2015,11,115943.248921,43875.8653392
2015,12,101765.442902,41894.7745467
2016,1,90178.998761,34502.1835891
2016,2,132163.421658,27649.124544
2016,3,94348.064526,24081.401915000002
2016,4,100931.440072,25040.708648
2016,5,106317.612859,28188.083290000002
2016,6,109722.899978,29617.7215421
2016,7,91811.694672,26536.244919
2016,8,87133.250863,34085.905159
2016,9,105467.757643,30994.667595
2016,10,107657.731825,48035.2858101
2016,11,90008.093974,42792.9739721
2016,12,109786.188914,41496.991951
2017,1,79054.889923,25266.107215
2017,2,105025.365224,28362.770327000002
2017,3,97157.582751,28302.308279
2017,4,92502.002308,27678.450991
2017,5,103441.211584,31583.82249
2017,6,99291.407786,34616.487497
2017,7,91039.911188,30039.967458
2017,8,75879.4579,30970.270599
2017,9,88192.571374,28276.993216
2017,10,108611.163326,54379.778629
2017,11,108887.23175,55323.344116
2017,12,109380.51247,50079.820073999996
2018,1,73546.97853,25079.246637
2018,2,105094.177853,30665.640417
2018,3,104804.221491,31305.881707
2018,4,87109.319611,27303.804228
2018,5,123396.223154,33732.589383
2018,6,96379.040816,28326.21526
2018,7,102332.640313,30507.622804
2018,8,95561.092211,27608.904402
2018,9,83460.957152,27879.378898
2018,10,127048.480745,42723.558272
2018,11,119913.322442,58763.405314
2018,12,107382.594486,41641.68975
2019,1,90966.483075,37484.854018
2019,2,119865.998962,32945.252945
2019,3,99706.089353,30645.735176
2019,4,107593.013087,32653.001389
2019,5,108789.154484,34406.27604
2019,6,112306.17371999999,33076.068071
2019,7,101784.509436,29612.485268
2019,8,122145.903477,33001.467579000004
2019,9,98232.492817,31624.288466
2019,10,105748.722365,36177.495605000004
2019,11,140283.47509,61548.857443
2019,12,123714.051935,58300.718685
2020,1,115396.08100600001,38078.082034
2020,2,137947.320601,39768.770427999996
2020,3,110573.301889,35179.407943
2020,4,71634.40237,25380.6529251
2020,5,132367.582927,40330.690049
2020,6,113735.893639,38098.735123
2020,7,106777.130752,34631.073894
2020,8,122829.98232,42127.970149
2020,9,102287.32529,34452.853066
2020,10,118181.79307500001,54642.750446
2020,11,131165.256445,69306.65811
2020,12,96444.779797,40483.928306
2021,1,124749.090406,35677.380585
2021,2,130148.112232,36570.8884961
2021,3,138008.079117,36756.425845
2021,4,127629.039394,38617.978483
2021,5,123408.36692500001,39801.86931
2021,6,107401.153171,35697.833247
2021,7,133277.876158,42302.188502
2021,8,113147.024524,37210.069402
2021,9,117248.023002,35837.897348
